8.425		9.525	9.375	8.055	12.005	9.535		11.255	7.755	8.705	8.495	10.155	8.995	8.825	7.985	8.095	9.335	9.375	10.815		7.825	7.345	8.395	8.025	8.705	9.065	9.995	9.795	10.315	10.905	11.445	12.525	9.355	12.465	11.915	8.045	7.795					8.842333333
8.345	7.705	9.425	9.345	8.125	11.945	9.505		11.265	7.795	8.645	8.695		8.985	8.745	8.105		9.295	9.315	10.855	12.585	7.845	7.335	8.355	8.025	8.715	8.985	9.965	9.785	10.225	10.865	11.425	12.535	9.265	12.515	11.885	8.025	7.725					8.855
8.265	7.705	9.345	9.295	8.205	11.875	9.475		11.255	7.825	8.565	8.765		8.965	8.675	8.185		9.255	9.265	10.895	12.565	7.845	7.315	8.315	8.025	8.685	8.915	9.965	9.785	10.135	10.785	11.395	12.545	9.235	12.555	11.855	8.085	7.695					
8.205	7.715	9.265	9.245	8.205	11.775	9.435		11.245	7.805	8.455	8.885		8.965	8.635	8.305		9.215	9.215	10.935	12.545	7.865	7.295	8.295	8.025	8.695	8.855	9.965	9.785	10.085	10.715	11.355	12.545	9.175	12.605	11.845	8.125	7.665					
8.135	7.775	9.215	9.215	8.205	11.665	9.385		11.245	7.795	8.335	9.025		8.995	8.575	8.405		9.135	9.165	10.965	12.525	7.905	7.275	8.265	8.025	8.715	8.785	10.015	9.745	10.025	10.645	11.305	12.545	9.075	12.655	11.835	8.195	7.655					
8.075	7.845	9.135	9.155	8.165	11.555	9.335		11.245	7.795	8.195	9.165		8.995	8.515	8.485		9.085	9.115	11.015	12.505	7.885	7.255	8.245	8.025	8.695	8.715	10.035	9.735	10.015	10.575	11.255	12.565	8.995	12.695	11.805	8.205	7.665					
8.025	7.865	9.085	9.115	8.115	11.445	9.325		11.225	7.795	8.085	9.175		8.975	8.435	8.535		9.015	9.095	11.055	12.465	7.885	7.245	8.215	8.005	8.675	8.665	10.085	9.725	10.015	10.515	11.215	12.565	8.935	12.755	11.785	8.245	7.645					
7.955	7.895	9.025	9.065	8.085	11.345	9.335		11.215	7.795	8.015	9.425		8.935	8.395	8.595		8.935	9.075	11.085	12.425	7.875	7.225	8.175	8.015	8.675	8.625	10.125	9.765	9.985	10.475	11.185	12.545	8.905	12.805	11.755	8.285	7.635					
7.895	7.925	8.975	9.045	8.115	11.245	9.325		11.205	7.815	7.955	9.505		8.835	8.335	8.635		8.785	9.105	11.105	12.405	7.845	7.205	8.135	8.035	8.655	8.565	10.155	9.785	9.935	10.375	11.155	12.555	8.915	12.905	11.735	8.295	7.645					
7.855	7.985	8.935	8.985	8.145	11.165	9.315		11.175	7.875	7.885	9.585	10.425	8.795	8.275	8.675		8.645	9.155	11.135	12.395	7.825	7.185	8.095	8.035	8.615	8.395	10.165	9.815	9.905	10.335	11.145	12.545	8.985	12.985	11.715	8.335	7.575					
7.805		8.905	8.925	8.165	11.065	9.275		11.145	7.955	7.825	9.625	10.445	8.755	8.145	8.685		8.555	9.205	11.185	12.375	7.805	7.155	8.045	8.025	8.565	8.245	10.155	9.775	9.855	10.315	11.145	12.525	9.055	13.055	11.705	8.345	7.555					
7.745	8.185	8.905	8.795	8.185	10.925	9.245		11.105	8.045	7.765	9.595	10.515	8.735	8.165	8.685		8.425	9.225	11.195	12.355	7.775	7.135	8.015	8.005	8.485	8.245	10.145	9.755	9.825	10.275	11.165	12.515	9.075	13.125	11.665	8.355	7.545					8.774
7.665	8.305	8.925	8.655	8.185	10.855	9.225		11.075	8.195	7.675	9.505	10.555	8.745	8.215	8.685		8.355	9.225	11.255	12.335	7.755	7.115	8.005	8.005	8.375	8.285	10.115	9.705	9.825	10.245	11.155	12.495	9.145	13.185	11.675	8.355	7.585					8.733333333
7.545	8.375	8.925	8.535	8.205	10.795	9.165		11.045	8.295	7.585	9.515	10.565	8.735	8.215	8.685		8.415	9.235	11.295	12.305	7.725	7.095	7.955	8.005	8.265	8.225	10.075	9.655	9.865	10.205	11.165	12.465	9.165	13.245	11.645	8.345	7.605					8.68
7.485	8.395	8.925	8.425	8.205	10.745	9.125		11.015	8.345	7.535	9.635	10.605	8.695	8.185	8.685		8.535	9.275	11.335	12.285	7.625	7.075	7.925	8.005	8.115	8.205	10.025	9.625	9.845	10.125	11.195	12.445	9.085	13.295	11.615	8.325	7.705					8.6275
7.445	8.455	8.915	8.315	8.205	10.705	9.045		10.985	8.405	7.495	9.645	10.635	8.685	8.175	8.665		8.595	9.305	11.375	12.265	7.555	7.055	7.895	8.005	7.985	8.165	9.965	9.545	9.805	10.035	11.205	12.445	9.145	13.345	11.595	8.405	7.855					8.610416667
7.405	8.495	8.895	8.245	8.205	10.655	8.935		10.965	8.415	7.485	9.665	10.665	8.675	8.245	8.625		8.605	9.335	11.415	12.245	7.515	7.025	7.885	7.965	7.845	8.095	9.915	9.465	9.825	9.985	11.225	12.445	9.175	13.395	11.575	8.465	8.035					8.57875
7.325	8.505	8.865	8.265	8.205	10.615	8.855		10.925	8.425	7.475	9.645	10.715	8.685	8.315	8.565		8.625	9.355	11.445	12.215	7.495	7.005	7.885	7.915	7.775	8.045	9.835	9.385	9.835	9.955	11.235	12.435	9.215	13.435	11.525	8.545	8.165					8.562916667
7.295	8.505	8.815	8.335	8.205	10.575	8.765		10.895	8.415	7.475	9.635	10.745	8.685	8.325	8.495		8.665	9.365	11.515	12.175	7.485	7.005	7.875	7.875	7.685	7.955	9.805	9.315	9.865	9.935	11.235	12.415	9.245	13.445	11.485	8.625	8.235					8.54
7.285	8.505	8.765	8.395	8.205	10.555	8.675		10.865	8.415	7.445	9.625	10.755	8.665	8.325	8.435		8.725	9.385	11.575	12.135	7.435	6.995	7.845	7.845	7.595	8.815	9.775	9.265	9.935	9.935	11.235	12.425	9.295	13.455	11.425	8.675	8.305					8.474166667
7.295	8.505	8.685	8.435	8.205	10.505	8.565		10.845	8.475	7.435	9.625	10.785	8.655	8.325	8.385		8.775	9.405	11.615	12.105	7.475	6.985	7.845	7.785	7.565	7.725	9.755	9.195	9.995	9.925	11.255	12.435	9.315	13.455	11.365	8.675	8.345					8.414583333
7.315	8.505	8.595	8.515	8.225	10.425	8.495		10.825	8.575	7.495	9.605	10.835	8.635	8.315	8.335		8.815	9.405	11.645	12.075	7.415	6.975	7.865	7.715	7.525	7.735	9.715	9.115	10.035	9.915	11.275	12.435	9.355	13.465	11.295	8.715	8.405					8.37625
7.265	8.525	8.555	8.545	8.215	10.335	8.445		10.805	8.645	7.605	9.575	10.865	8.615	8.295	8.335		8.845	9.405	11.665	12.055	7.405	6.955	7.865	7.665	7.465	7.725	9.675	9.125	10.025	9.925	11.295	12.425	9.385	13.465	11.245	8.775	8.485					8.31375
7.305	8.535	8.515	8.545	8.205	10.285	8.385		10.795	8.765	7.685	9.545	10.885	8.575	8.235	8.355		8.825	9.405	11.695	12.025	7.445	6.935	7.865	7.605	7.415	7.835	9.675	9.125	10.025	9.935	11.325	12.405	9.435	13.465	11.205	8.845	8.545					8.245416667
7.345	8.595	8.415	8.545	8.185	10.275	8.305		10.805	8.855	7.735	9.505	10.915	8.565	8.135	8.325		8.805	9.405	11.735	12.005	7.455	6.905	7.865	7.545	7.415	7.985	9.715	9.115	10.025	9.975	11.335	12.395	9.475	13.455	11.185	8.885	8.605					8.194583333
7.325	8.605	8.295	8.545	8.185	10.265	8.205		10.785	8.905	7.785	9.475	10.945	8.555	8.035	8.265		8.785	9.385	11.755	11.985	7.475	6.905	7.865	7.465	7.475	8.125	9.725	9.125	10.065	9.915	11.355	12.385	9.545	13.445	11.175	8.915	8.665					8.149166667
7.265	8.585	8.175	8.565	8.135	10.245	8.115		10.785	8.965	7.845	9.425	10.965	8.565	7.935	8.175		8.795	9.385	11.775	11.965	7.485	6.905	7.875	7.385	7.505	8.145	9.745	9.115	10.085	9.895	11.405	12.405	9.625	13.445	11.145	8.985	8.695					8.103333333
7.235	8.505	8.075	8.585	8.075	10.255	8.065		10.775	9.005	7.875	9.385	11.015	8.565	7.845	8.065		8.795	9.385	11.815	11.945	7.485	6.905	7.875	7.305	7.515	8.115	9.715	9.095	10.115	9.905	11.425	12.405	9.645	13.425	11.125	9.075	8.775					8.122083333
7.335	8.515	8.035	8.645	8.045	10.265	8.055		10.785	9.065	7.885	9.365	11.045	8.565	7.745	7.975		8.855	9.375	11.845	11.945	7.435	6.905	7.855	7.245	7.515	8.085	9.705	9.085	10.135	9.945	11.395	12.405	9.645	13.395	11.105	9.155	8.815					8.12452381
7.425	8.395	8.025	8.755	7.975	10.265	8.025		10.805	9.125	7.875	9.395	11.075	8.605	7.765	7.865		8.795	9.365	11.875	11.935	7.375	6.905	7.845	7.225	7.485	8.085	9.715	9.115	10.155	10.015	11.455	12.415	9.615	13.385	11.095	9.195	8.865					8.1
7.505	8.395	8.025	8.815	7.895	10.265	7.975		10.795	9.155	7.845	9.335	11.135	8.635	7.875	7.755		8.955	9.365	11.895	11.915	7.385	6.915	7.835	7.235	7.485	8.145	9.715	9.155	10.145	10.075	11.535	12.425	9.615	13.395	11.075							8.03
7.485	8.345	8.035	8.865	7.805	10.285	7.895		10.795	9.185	7.825	9.325	11.185	8.705	7.895	7.645		8.965	9.365	11.915	11.895	7.385	6.935	7.825	7.275	7.545	8.245	9.705	9.165	10.175	10.115	11.575	12.415	9.565	13.355	11.045							8.01
7.435	8.295	8.075	8.985		10.375	7.815	8.295	10.795	9.215	7.825	9.305	11.225	8.765	8.015	7.565		8.965	9.345	11.925	11.875	7.265	6.955	7.835	7.305	7.575	8.335	9.695	9.195	10.155	10.115	11.615	12.435	9.555	13.355	11.025	9.255						8.005833333
7.325	8.215	8.125	9.115		10.435	7.815	8.335	10.785	9.225	7.825	9.285	11.255	8.855	8.125	7.465		8.955	9.325	11.945	11.865	7.135	6.985	7.845	7.325	7.555	8.415	9.675	9.215	10.125	10.105	11.635	12.445	9.545	13.305	11.075	9.235						7.978125
7.255	8.145	8.225	9.175		10.435	7.855	8.375	10.755	9.245	7.845	9.275	11.275	8.935	8.235	7.425		8.915	9.325	11.955	11.865	7.005	7.015	7.845	7.335	7.495	8.575	9.645	9.225	10.105	10.105	11.675	12.455	9.525	13.275	11.045	9.205						7.934333333
7.225	8.095	8.275	9.275		10.445	7.855	8.415	10.735	9.225	7.895	9.305	11.315	9.125	8.295	7.375		8.875	9.325	11.965	11.845	7.015	7.035	7.825	7.375	7.475	8.625	8.095	9.255	10.085	10.125	11.715	12.475	9.505	13.275	11.035	9.185						7.933666667
7.215	8.015	8.315	9.375		10.485	7.825	8.465	10.705	9.245	7.955	9.345	11.345	9.215	8.355	7.315		8.865	9.345	11.965	11.845	7.045	7.025	7.825	7.415	7.545	8.665	9.535	9.215	10.065	10.145	11.765	12.485	9.475	13.295	11.015	9.165						7.969375
7.235	7.935	8.355	9.425		10.505	7.815	8.495	10.695	9.235	8.005	9.365	11.385	8.765	8.415	7.265		8.865	9.345	11.975	11.845	7.045	7.025	7.815	7.455	7.645	8.725	9.425	9.225	10.065	10.175	11.795	12.495	9.465	13.315	10.965	9.155						7.969666667
7.245	7.845	8.385	9.455		10.525	7.845	8.505	10.675	9.255	8.045	9.385	11.445	8.325	8.445	7.265		8.895	9.315	11.975	11.845	7.055	7.025	7.815	7.495	7.755	8.705	9.285	9.245	10.075	10.195	11.805	12.505	9.465	13.335	10.915	9.155						7.953571429
7.245	7.775	8.405	9.505		10.555	7.875	8.505	10.625	9.255	8.055	9.425	11.475	9.415	8.445	7.275		8.955	9.295	11.975	11.845	7.105	7.035	7.815	7.555	7.835	8.655	9.225	9.275	10.055	10.205	11.835	12.505	9.435	13.335	10.915	9.145						7.992333333
7.215	7.715	8.405	9.535		10.565	7.865	8.505	10.575	9.265	8.045	9.455	11.515	9.455	8.445	7.285		9.025	9.275	11.975	11.845	7.155	7.055	7.825	7.575	7.915	8.595	9.175	9.325	10.025	10.215	11.855	12.525	9.375	13.345	10.885	9.115						8.089
7.135	7.675	8.375	9.555		10.565	7.855	8.505	10.565	9.285	8.005	9.475	11.565	9.495	8.445	7.295		9.105	9.255	11.965	11.845	7.195	7.075	7.815	7.615	7.975	8.555	9.165	9.395	10.025	10.225	11.865	12.545	9.315	13.335	10.855	9.085						8.153666667
7.075	7.615	8.335	9.565		10.585	7.855	8.515	10.585	9.335	7.955	9.485	11.625	9.555	8.475	7.295		9.185	9.215	11.965	11.845	7.305	7.095	7.825	7.655	8.025	8.485	9.215	9.455	10.025	10.235	11.885	12.555	9.255	13.335	10.815	9.065						8.209583333
	7.565	8.305	9.635		10.585	7.885	8.545	10.595	9.395	7.885	9.495	11.675	9.595	8.505	7.315		9.265	9.175	11.955	11.845	7.515	7.115	7.845	7.675	8.015	8.445	9.285	9.495	10.005	10.265	11.885	12.575	9.215	13.345	10.775	8.985						8.2875
	7.495	8.315	9.675		10.575	7.915	8.595	10.615	9.465	7.815	9.495	11.715	9.635	8.535	7.335		9.355	9.155	11.925	11.845	7.585	7.135	7.885	7.735	8.045	8.395	9.335	9.555	9.975	10.275	11.885	12.585	9.175	13.345	10.725	8.905						8.32375
	7.445	8.355	9.715		10.585	8.005	8.615	10.625	9.505	7.755	9.485	11.755	9.675	8.565	7.345		9.395	9.155	11.915	11.835	7.645	7.155	7.885	7.775	8.135	8.335	9.355	9.655	9.935	10.285	11.895	12.595	9.145	13.355	10.665	8.855						8.35375
	7.425	8.375	9.745		10.605	8.125	8.635	10.635	9.575	7.715	9.495	11.795	9.725	8.595	7.225		9.455	9.125	11.895	11.815	7.695	7.165	7.905	7.815	8.245	8.305	9.405	9.755	9.905	10.295	11.905	12.605	9.155	13.335	10.625	8.775						8.391666667
	7.415	8.415	9.775		10.605	8.215	8.675	10.635	9.615	7.685	9.485	11.835	9.775	8.615	7.115		9.525	9.085	11.855	11.785	7.665	7.165	7.935	7.855	8.335	8.285	9.445	9.815	9.895	10.315	11.915	12.615	9.215	13.335	10.595	8.745						8.49625
	7.415	8.435	8.795		10.605	8.305	8.715	10.645	9.665	7.635	9.475	11.865	9.815	8.665	7.075		9.595	9.015	11.825	11.765	7.575	7.165	7.955	7.895	8.445	8.235	9.435	9.885	9.835	10.335	11.915	12.635	9.235	13.325	10.585	8.665						8.541666667
	7.445	8.465	9.815		10.605	8.395	8.755	10.655	9.725	7.615	9.475	11.905	9.855	8.675	7.185		9.665	8.975	11.825	11.735	7.475	7.165	7.985	7.925	8.575	8.195	9.435	9.935	9.805	10.385	11.905	12.655	9.255	13.325	10.615	8.555						8.583333333
	7.485	8.515	9.875		10.595	8.455	8.795	10.685	9.765	7.595	9.475	11.945	9.885	8.665	7.355		9.775	8.935	11.815	11.705	7.375	7.165	7.995	7.955	8.665	8.185	9.435	9.965	9.785	10.435	11.895	12.675	9.305	13.335	10.645	8.475						8.62
	7.515	8.575	9.945		10.595	8.505	8.835	10.725	9.775	7.555	9.455	11.965	9.955	8.635	7.545		9.825	8.895	11.775	11.685	7.275	7.175	8.025	7.985	8.715	8.185	9.445	10.045	9.775	10.455	11.895	12.685	9.335	13.345	10.645	8.405						8.673333333
	7.515	8.635	9.975		10.605	8.545	8.875	10.765	9.795	7.485	9.445	12.005	10.015	8.585	7.785		9.895	8.855	11.735	11.665	7.175	7.205	8.065	8.005	8.745	8.185	9.495	10.075	9.755	10.485	11.885	12.705	9.345	13.365	10.665	8.355						8.714166667
	7.495	8.675	10.015		10.625	8.555	8.915	10.755	9.785	7.435	9.445	12.045	10.065	8.555	7.975		9.945	8.815	11.695	11.665	7.205	7.205	8.095	8.045	8.775	8.185	9.505	10.085	9.795	10.505	11.885	12.685	9.305	13.385	10.685	8.325						8.74547619
	7.495	8.715	10.045		10.615	8.585	8.935	10.805	9.795	7.425	9.445	12.095	10.115	8.565	8.155		9.995	8.785	11.655	11.665	7.255	7.225	8.125	8.095	8.715	8.295	9.515	10.105	9.835	10.515	11.865	12.695	9.275	13.405	10.675	8.295						8.7725
	7.545	8.735	10.045		10.605	8.595	8.945	10.845	9.805	7.465	9.445	12.145	10.165	8.565	8.275		10.035	8.785	11.645	11.645	7.365	7.275	8.145	8.115	8.645	8.435	9.525	10.125	9.875	10.525	11.855	12.685	9.245	13.445	10.655	8.315						8.799736842
	7.605	8.745	10.045		10.595	8.615	8.945	10.875	9.805	7.535	9.485	12.185	10.215	8.575	8.375		10.105	8.805	11.625	11.615	7.505	7.305	8.175	8.205	8.665	8.495	9.565	10.145	9.865	10.535	11.845	12.665	9.245	13.475	10.655	8.365						8.8275
	7.705	8.785	10.075		10.555	8.635	8.955	10.935	9.815	7.625	9.525	12.225	10.265	8.605	8.475		10.155	8.895	11.615	11.575	7.665	7.315	8.205	8.215	8.725	8.485	9.645	10.165	9.885	10.545	11.835	12.645	9.225	13.505	10.635	8.395						8.851
6.755	7.835	8.815	10.115		10.535	8.645	8.995	10.955	9.825	7.675	9.545	12.285	10.315	8.675	8.595		10.175	9.005	11.575	11.555	7.865	7.335	8.235	8.235	8.775	8.525	9.705	10.145	9.895	10.525	11.825	12.625	9.185	13.555	10.635	8.425						8.882368421
6.825	7.975	8.855			10.515	8.655	9.035	10.985	9.845	7.725	9.575	12.325	10.375	8.715	8.715		10.175	9.105	11.545	11.525	8.105	7.395	8.255	8.295	8.835	8.535	9.765	10.155	9.935	10.535	11.805	12.605	9.075	13.575	10.625	8.425						8.9125
6.915	8.105	8.865			10.455	8.655	9.015	11.025	9.875	7.815	9.625	12.355	10.415	8.725	8.825		10.195	9.205	11.545	11.505	8.525	7.445	8.305	8.375	8.875	8.615	9.815	10.195	10.005	10.535	11.775	12.605	8.965	13.595	10.605	8.405						8.93
7.135	8.245	8.895			10.405	8.665	8.995	11.055	9.905	7.905	9.755	12.395	10.475	8.755	8.895		10.195	9.305	11.545	11.485	8.605	7.465	8.335	8.435	8.925	8.735	9.875	10.225	10.095	10.505	11.785	12.605	8.915	13.615	10.595	8.355						8.946666667
7.335	8.395	8.935		8.535	10.355	8.695	9.015	11.075	9.935	7.985	9.725	12.445	10.515	8.745	8.935	9.355	10.195	9.405	11.545	11.465	8.655	7.475	8.365	8.475	8.985	8.915	9.905	10.245	10.155	10.475	11.765	12.585	8.825	13.655	10.585	8.345						
7.575	8.555	8.995		8.535	10.305	8.745	9.025	11.105	9.985	8.045	9.715	12.465	10.575	8.755	8.975	9.385	10.195	9.475	11.535	11.465	8.695	7.485	8.415	8.515	9.025	9.025	9.955	10.255	10.185	10.445	11.755	12.575	8.725	13.695	10.585	8.305						
7.765	8.705	9.365		8.545	10.245	8.775	9.035	11.145	10.025	8.105	9.735	12.475	10.615	8.765	9.025	9.395	10.195	9.515	11.515	11.455	8.665	7.495	8.425	8.555	9.095	9.105	10.005	10.285	10.185	10.435	11.735	12.565	8.605	13.735	10.555	8.275						
7.875	8.815	9.395		8.565	10.195	8.825	9.035	11.175	10.055	8.155	9.765	12.485	10.645	8.785	9.095	9.395	10.205	9.555	11.495	11.445	8.615	7.495	8.455	8.595	9.125	9.095	10.045	10.305	10.205	10.405	11.735	12.555	8.465	13.785	10.545	8.225						
7.935	8.895	9.435		8.605	10.155	8.875	9.035	11.215	10.085	8.225	9.785	12.515	10.675	8.845	9.135	9.395	10.205	9.595	11.475	11.445	8.575	7.505	8.495	8.635	9.105	9.045	10.055	10.305	10.205	10.375	11.715	12.555	8.445	13.835	10.545	8.145						
8.035	8.995	9.175		8.715	10.135	8.925	9.055	11.245	10.125	8.345	9.855	12.525	10.705	8.975	9.175	9.395	10.205	9.615	11.455	11.465	8.575	7.505	8.525	8.675	9.085	8.985	10.075	10.325	10.225	10.365	11.695	12.525	8.525	13.875	10.545	8.125						
8.125	9.065	9.215		8.865	10.115	8.955	9.065	11.295	10.195	8.445	9.875	12.535	10.735	9.065	9.225	9.375	10.195	9.625	11.435	11.475	8.635	7.515	8.575	8.715	9.085	8.915	10.095	10.355	10.245	10.345	11.685	12.525	8.605	13.915	10.565	8.125						
8.245	9.125	9.225		8.995	10.095	9.015	9.065	11.325	10.185	8.555	9.935	12.555	10.745	9.105	9.255	9.375	10.185	9.625	11.385	11.485	8.665	7.525	8.605	8.735	9.085	8.845	10.145	10.395	10.275	10.325	11.675	12.535	8.585	13.955	10.585	8.115						
8.345	9.205	9.245		9.085	10.065	9.065	9.075	11.365	10.205	8.635	10.005	12.575	10.765	9.185	9.295	9.405	10.175	9.655	11.405	11.485	8.645	7.525	8.635	8.755	9.095	8.795	10.225	10.415	10.325	10.295	11.665	12.515	8.515	13.985	10.625	8.165						
8.445	9.285	9.255		9.185	10.065	9.095	9.085	11.405	10.255	8.685	10.085	12.565	10.795	9.275	9.295	9.435	10.135	9.715	11.405	11.515	8.585	7.535	8.675	8.775	9.115	8.775	10.295	10.455	10.375	10.245	11.665	12.515	8.445	13.995	10.635	8.235	9.745					
8.545	9.365	9.275		9.305	10.065	9.135	9.085	11.445	10.285	8.775	10.145	12.595	10.835	9.385	9.365	9.455	10.105	9.765	11.415	11.485	8.535	7.535	8.715	8.815	9.145	8.735	10.325	10.495	10.405	10.215	11.645	12.525	8.375	14.015	10.715	8.275	9.745					
8.655	9.455	9.305		9.385	10.075	9.175	9.085	11.485	10.325	8.855	10.175	12.615	10.875	9.505	9.435	9.445	10.095	9.855	11.425	11.465	8.475	7.545	8.765	8.835	9.175	8.705	10.355	10.545	10.415	10.195	11.635	12.485	8.345	14.025	10.725	8.395	9.725					
8.755	9.535	9.325		9.455	10.105	9.225	9.095	11.535	10.345	8.935	10.155	12.625	10.915	9.595	9.525	9.475	10.115	9.955	11.425	11.465	8.435	7.555	8.805	8.865	9.195	8.735	10.415	10.575	10.435	10.135	11.645	12.485	8.345	14.025	10.755	8.405	9.695					
8.875	9.635	9.335		9.515	10.125	9.265	9.145	11.575	10.375	9.035	10.205	12.605	10.955	9.665	9.565	9.475	10.055	10.035	11.425	11.465	8.435	7.565	8.855	8.885	9.205	8.735	10.455	10.605	10.475	10.085	11.645	12.495	8.365	14.045	10.765	8.435	9.665					
9.075	9.705	9.355		9.555	10.155	9.335	9.155	11.615	10.405	9.175	10.235	12.605		9.735	9.615	9.475	10.075	10.095	11.435	11.485	8.525	7.575	8.905	8.905	9.205	8.715	10.525	10.625	10.505	10.115	11.645	12.505	8.475	14.075	10.805	8.465	9.695					
9.155	9.745	9.395		9.585	10.195	9.395	9.195	11.655	10.415	9.335	10.285	12.615		9.825	9.645	9.475	10.085	10.165	11.455	11.505	8.625	7.585	8.945	8.925	9.225	8.705	10.575	10.655	10.535	10.165	11.665	12.515	8.595	14.115	10.915	8.495	9.715					
9.245	9.805	9.395		9.635	10.235	9.455	9.235	11.695	10.425	9.475	10.305	12.635		9.905	9.675	9.465	10.575	10.215	11.515	11.535	8.725	7.595	8.985	8.895	9.225	8.665	10.615	10.705	10.565	10.245	11.685	12.505	8.715	14.135	10.975	8.585	9.775					
9.315	9.855	9.475		9.665	10.275	9.495	9.245	11.735	10.425	9.585	10.365	12.715	11.105	9.985	9.685	9.445	10.055	10.275	11.555	11.565	8.815	7.595	9.035	8.945	9.255	8.645	10.635	10.745	10.575	10.295	11.695	12.495	8.785	14.165	11.035	8.635	9.815					
9.345	9.915	9.515		9.715	10.315	9.525	9.275	11.755	10.425	9.675	10.395	12.795	11.115		9.695	9.395	10.055	10.315	11.595	11.585	8.895	7.605	9.075	8.945	9.315	8.665	10.705	10.765	10.595	10.355	11.725	12.505	8.865	14.165	11.145	8.705	9.835					
9.375	9.965	9.545		9.745	10.345	9.545	9.285	11.755	10.425	9.775	10.465	12.765	11.165	10.095	9.705	9.335	10.115	10.345	11.615	11.605	8.915	7.615	9.115	8.945	9.375	8.705	10.755	10.775	10.645	10.385	11.765	12.505	8.915	14.165	11.235	8.785	9.845					
9.395	10.055	9.575		9.765	10.345	9.575	9.315	11.765	10.435	9.915	10.505	12.735	11.205	10.135	9.705	9.295	10.105	10.375	11.645	11.605	8.955	7.655	9.145	8.945	9.405	8.745	10.795	10.825	10.675	10.455	11.825	12.505	8.935	14.165	11.315	8.845	9.885					
9.405	10.085	9.615		9.795	10.345	9.635	9.345	11.795	10.435	10.025	10.535	12.725	11.215	10.195	9.705	9.265	10.115	10.425	11.675	11.605	8.975	7.665	9.185	8.945	9.465	8.795	10.835	10.865	10.705	10.485	11.845	12.515	8.955	14.145	11.395	8.885	9.905					
9.425	10.125	9.675		9.835		9.715	9.385	11.825	10.435	10.105	10.585	12.705	11.255	10.235	9.675	9.275	10.055	10.475	11.705	11.625	9.015	7.665	9.225	8.945	9.545	8.875	10.895	10.905	10.755	10.515	11.885	12.535	9.005	14.135	11.465	8.955	9.915					
9.425	10.165	9.765		9.895		9.785	9.435	11.845	10.435	10.185	10.625	12.685	11.285	10.285	9.635	9.285	10.055	10.495	11.725	11.675	9.055	7.665	9.255	8.945	9.605	8.895	10.915	10.955	10.785	10.535	11.915	12.555	9.075	14.145	11.535	9.015	9.935					
9.425	10.205	9.815		9.905		9.845	9.475	11.875	10.455	10.265	10.655	12.695	11.315	10.345	9.595	9.275	10.065	10.535	11.725	11.705	9.075	7.665	9.285	8.945	9.625	8.925	10.945	11.005	10.825	10.565	11.945	12.565	9.085	14.125	11.595	9.105	9.945					
9.425	10.305	9.865		9.925			9.515	11.935	10.465	10.335	10.695	12.735	11.345	10.395	9.535	9.245	10.055	10.565	11.745	11.725	9.055	7.665	9.315	8.945	9.675	8.985	10.975	11.035	10.895	10.595	11.975	12.595	9.095	14.125	11.665	9.185	9.965					
9.455	10.335	9.915		9.925			9.535	11.975	10.495	10.385	10.795	12.755	11.365	10.425	9.495	9.255	10.065	10.615	11.765	11.745	9.015	7.675	9.345	8.945	9.725	9.075	11.025	11.065	10.905	10.655	12.015	12.625	9.135	14.125	11.755	9.235	9.995					
9.485	10.365	9.975		9.935			9.545	12.015	10.525	10.455	10.805	12.765	11.395	10.465	9.465	9.275	10.065	10.665	11.795	11.765	8.975	7.705	9.385	8.935	9.755	9.235	11.055	11.085	10.905	10.685	12.055	12.645	9.155	14.105	11.815	9.285	10.005					
9.555	10.415	10.035		9.935			9.555	12.055	10.585	10.515	10.905	12.765	11.425	10.505	9.385	9.305	10.085	10.705	11.815	11.765	8.915	7.715	9.425	8.935	9.795	9.355	11.105	11.155	10.965	10.745	12.105	12.665	9.125	14.085	11.895	9.335	10.015					
9.595	10.465	10.095		9.935			9.595	12.095	10.615	10.575	10.965	12.765	11.435	10.555	9.275	9.285	10.055	10.735	11.835	11.765	8.845	7.725	9.465	8.925	9.815	9.505	11.155	11.185	11.035	10.775	12.135	12.685	9.135	14.065	11.965	9.385	10.035					
9.645	10.515	10.135		9.985			9.635	12.135	10.625	10.615	10.955	12.785	11.475	10.585	9.225	9.255	10.095	10.765	11.855	11.765	8.765	7.725	9.505	8.925	9.855	9.655	11.195	11.195	11.055	10.805	12.185	12.705	9.165	14.035	12.035	9.445	10.065					
9.695	10.545	10.155	10.835	10.045			9.675	12.145	10.655	10.585	10.985	12.795	11.525	10.605	9.245	9.235	10.125	10.795	11.895	11.785	8.715	7.745	9.535	8.925	9.895	9.785	11.235	11.235	11.095	10.895	12.225	12.735	9.185	14.005	12.055	9.475	10.105					
9.715	10.585	10.165	10.875	10.065			9.715	12.155	10.665	10.605	11.015	12.835	11.555	10.635	9.265	9.225	10.145	10.835	11.925	11.805	8.625	7.765	9.575	8.925	9.935	9.895	11.275	11.265	11.155	10.955	12.285	12.765	9.215	13.985	12.085	9.505	10.145					
9.745	10.625	10.215	10.915	10.125			9.755	12.195	10.695	10.475	11.045	12.845	11.585	10.675	9.285	9.215	10.145	10.865	11.945	11.825	8.565	7.775	9.595	8.925	9.965	10.025	11.315	11.295	11.205	11.005	12.285	12.785	9.235	13.965	12.135	9.565	10.155					
